link,date,title,address,area,rooms,bathrooms,garage,price,condo,suite,zone,district,characteristics,createdAt
https://web.archive.org/web/20230405/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=7,2023-04-05,"Apartamento com 3 Quartos à venda, 121m²","Rua Tuiuti, 658 - Tatuapé, São Paulo - SP",121,3,4,2,1200000,,1,Zona Leste,Tatuapé,"[""Piscina"",""Churrasqueira"",""Elevador"",""Condomínio fechado"",""Academia"",""Aceita animais"",""Espaço gourmet"",""Jardim"",""Playground"",""Varanda gourmet"",""Salão de festas"",""Quadra poliesportiva"",""Bicicletário"",""Portaria 24h"",""Lavanderia"",""Salão de jogos"",""Acesso para deficientes"",""Quadra de squash"",""Portão eletrônico""]",2023-07-24-21:39:01
https://web.archive.org/web/20230405/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=7,2023-04-05,"Casa de Condomínio com 3 Quartos à venda, 169m²","Rua Elisabete Bishop, 01 - Parque Terceiro Lago, São Paulo - SP",169,3,2,2,490000,,,,,,2023-07-24-21:39:01
https://web.archive.org/web/20230405/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=7,2023-04-05,"Apartamento com 2 Quartos à venda, 66m²","Rua Lourenço de Almeida, 900 - Vila Nova Conceição, São Paulo - SP",66,2,2,1,1100000,965,,Zona Sul,Vila Nova Conceição,"[""Elevador"",""Portão eletrônico"",""Portaria 24h"",""Bicicletário""]",2023-07-24-21:39:01
https://web.archive.org/web/20230405/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=7,2023-04-05,"Apartamento com 1 Quarto à venda, 54m²","Praça Jácomo Zanela, 873 - Água Branca, São Paulo - SP",54,1,1,1,295000,,,,,"[""Mobiliado"",""Condomínio fechado"",""Aceita animais"",""Jardim"",""Playground"",""Bicicletário"",""Portaria 24h"",""Cozinha americana"",""Portão eletrônico""]",2023-07-24-21:39:01
https://web.archive.org/web/20230405/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=7,2023-04-05,"Apartamento com 3 Quartos à venda, 76m²","Rua Doutor Luiz Migliano, 761 - Jardim Caboré, São Paulo - SP",76,3,3,1,350000,738,1,Zona Oeste,Jardim Caboré,"[""Piscina"",""Mobiliado"",""Churrasqueira"",""Elevador"",""Condomínio fechado"",""Academia"",""Aceita animais"",""Espaço gourmet"",""Jardim"",""Playground"",""Salão de festas"",""Quadra poliesportiva"",""Bicicletário"",""Portaria 24h"",""Closet"",""Salão de jogos"",""Acesso para deficientes"",""Sauna"",""Portão eletrônico""]",2023-07-24-21:39:01
https://web.archive.org/web/20230405/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=7,2023-04-05,"Apartamento com 3 Quartos à venda, 95m²","Rua Capitão Otávio Machado, 1210 - Chácara Santo Antônio, São Paulo - SP",95,3,2,2,920000,1030,1,Zona Sul,Chácara Santo Antônio,"[""Piscina"",""Churrasqueira"",""Condomínio fechado"",""Academia"",""Playground"",""Salão de festas"",""Portaria 24h"",""Salão de jogos"",""Sauna"",""Portão eletrônico""]",2023-07-24-21:39:01
https://web.archive.org/web/20230405/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=7,2023-04-05,"Apartamento com 2 Quartos à venda, 53m²","Rua Glicério, 114 - Liberdade, São Paulo - SP",53,2,2,1,450000,750,1,Centro,Liberdade,"[""Piscina"",""Mobiliado"",""Churrasqueira"",""Elevador"",""Condomínio fechado"",""Academia"",""Aceita animais"",""Espaço gourmet"",""Jardim"",""Playground"",""Salão de festas"",""Quadra poliesportiva"",""Bicicletário"",""Portaria 24h"",""Cozinha americana"",""Acesso para deficientes"",""Coworking"",""Sauna"",""Spa"",""Salão de jogos"",""Portão eletrônico""]",2023-07-24-21:39:01
https://web.archive.org/web/20230405/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=7,2023-04-05,"Apartamento com 2 Quartos à venda, 64m²","Avenida Portugal, 401 - Brooklin, São Paulo - SP",64,2,2,1,695000,900,1,Zona Sul,Brooklin,"[""Elevador"",""Ar-condicionado"",""Playground"",""Móvel planejado"",""Salão de festas"",""Bicicletário"",""Portaria 24h"",""Closet"",""Cozinha americana""]",2023-07-24-21:39:01
https://web.archive.org/web/20230405/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=7,2023-04-05,"Apartamento com 1 Quarto à venda, 41m²","Rua Alfredo Pujol, 451 - Santana, São Paulo - SP",41,1,1,1,439999,,,Zona Norte,Santana,"[""Piscina"",""Elevador"",""Academia"",""Aceita animais"",""Jardim"",""Salão de festas"",""Bicicletário"",""Portaria 24h"",""Cozinha americana""]",2023-07-24-21:39:01
https://web.archive.org/web/20230405/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=7,2023-04-05,"Casa de Condomínio com 3 Quartos à venda, 193m²","Rua Pedreira, 101 - Tatuapé, São Paulo - SP",193,3,4,2,900000,200,1,Zona Leste,Tatuapé,"[""Churrasqueira na varanda""]",2023-07-24-21:39:01
https://web.archive.org/web/20230405/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=7,2023-04-05,"Apartamento com 2 Quartos à venda, 124m²","Alameda Tietê, 312 - Cerqueira César, São Paulo - SP",124,2,3,2,1900000,1500,1,Centro,Cerqueira César,"[""Elevador"",""Condomínio fechado"",""Aceita animais"",""Ar-condicionado"",""Playground"",""Salão de festas"",""Portaria 24h"",""Portão eletrônico""]",2023-07-24-21:39:01
https://web.archive.org/web/20230405/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=7,2023-04-05,"Cobertura com 4 Quartos à venda, 220m²","Rua Tucuna, 659 - Perdizes, São Paulo - SP",220,4,4,3,2450000,,,,,"[""Piscina infantil"",""Área de lazer"",""Gerador elétrico"",""Piscina para adulto"",""Salão de convenção"",""Brinquedoteca"",""Câmera de segurança""]",2023-07-24-21:39:01
https://web.archive.org/web/20230405/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=7,2023-04-05,"Apartamento com 4 Quartos à venda, 223m²","Rua Antônio Pereira de Sousa, 340 - Santana, São Paulo - SP",223,4,6,4,2249999,,,,,"[""Piscina"",""Churrasqueira"",""Elevador"",""Condomínio fechado"",""Academia"",""Aceita animais"",""Espaço gourmet"",""Jardim"",""Varanda gourmet"",""Salão de festas"",""Quadra poliesportiva"",""Bicicletário"",""Portaria 24h"",""Closet"",""Sauna"",""Portão eletrônico"",""Acesso para deficientes""]",2023-07-24-21:39:01
https://web.archive.org/web/20230405/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=7,2023-04-05,"Apartamento com 3 Quartos à venda, 142m²","Rua Leonardo Cerveira Varandas, 50 - Paraíso do Morumbi, São Paulo - SP",142,3,5,2,1100000,1800,3,Zona Sul,Paraíso do Morumbi,"[""Piscina"",""Mobiliado"",""Churrasqueira"",""Elevador"",""Condomínio fechado"",""Academia"",""Aceita animais"",""Espaço gourmet"",""Ar-condicionado"",""Jardim"",""Playground"",""Varanda gourmet"",""Salão de festas"",""Quadra poliesportiva"",""Quadra de tênis"",""Bicicletário"",""Portaria 24h"",""Cozinha americana"",""Quadra de squash"",""Salão de jogos"",""Sauna"",""Spa""]",2023-07-24-21:39:01
https://web.archive.org/web/20230405/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=7,2023-04-05,"Apartamento com 3 Quartos à venda, 78m²","Rua Fiação da Saúde, 194 - Saúde, São Paulo - SP",78,3,2,--,550000,760,1,Zona Sul,Saúde,"[""Elevador"",""Condomínio fechado"",""Aceita animais"",""Jardim"",""Playground"",""Salão de festas"",""Quadra poliesportiva"",""Portaria 24h"",""Acesso para deficientes"",""Portão eletrônico""]",2023-07-24-21:39:01
https://web.archive.org/web/20230405/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=7,2023-04-05,"Apartamento com 2 Quartos à venda, 140m²","Rua Minas Gerais, 388 - Higienópolis, São Paulo - SP",140,2,3,1,1100000,1270,,Centro,Higienópolis,"[""Aceita animais"",""Churrasqueira"",""Salão de festas"",""Elevador"",""Portaria 24h""]",2023-07-24-21:39:01
https://web.archive.org/web/20230405/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=7,2023-04-05,"Apartamento com 1 Quarto à venda, 29m²","Rua Santo Amaro, 300 - Bela Vista, São Paulo - SP",29,1,1,1,280000,670,,Centro,Bela Vista,"[""Piscina"",""Elevador"",""Academia"",""Espaço gourmet"",""Varanda gourmet"",""Salão de festas"",""Portaria 24h"",""Sauna""]",2023-07-24-21:39:01
https://web.archive.org/web/20230405/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=7,2023-04-05,"Cobertura com 3 Quartos à venda, 134m²","Rua Silveira Rodrigues, 23 - Siciliano, São Paulo - SP",134,3,5,4,2200000,1100,3,Zona Oeste,Siciliano,[],2023-07-24-21:39:01
https://web.archive.org/web/20230405/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=7,2023-04-05,"Apartamento com 3 Quartos à venda, 170m²","Rua João Antônio de Oliveira, 544 - Móoca, São Paulo - SP",170,3,3,3,1170000,1000,1,Zona Leste,Móoca,"[""Piscina"",""Mobiliado"",""Churrasqueira"",""Elevador"",""Academia"",""Aceita animais"",""Espaço gourmet"",""Ar-condicionado"",""Jardim"",""Playground"",""Varanda gourmet"",""Salão de festas"",""Quadra poliesportiva"",""Bicicletário"",""Portaria 24h"",""Lavanderia"",""Cinema"",""Salão de jogos"",""Acesso para deficientes"",""Coworking"",""Sauna"",""Spa""]",2023-07-24-21:39:01
https://web.archive.org/web/20230406/https://www.vivareal.com.br/venda/sp/sao-paulo/,2023-04-06,"Foto 1 de Apartamento com 2 Quartos à venda, 65m² em Perdizes, São Paulo","Rua Iperoig, 382 - Perdizes, São Paulo - SP",65,2,2,1,410000,,,,,"[""Piscina"",""Churrasqueira"",""Elevador"",""Aceita animais"",""Espaço gourmet"",""Ar-condicionado"",""Jardim"",""Playground"",""Varanda gourmet"",""Salão de festas"",""Portaria 24h"",""Cozinha americana"",""Lavanderia"",""Acesso para deficientes"",""Portão eletrônico""]",2023-07-24-21:39:04
https://web.archive.org/web/20230406/https://www.vivareal.com.br/venda/sp/sao-paulo/,2023-04-06,"Foto 1 de MILANO LIFESTYLE BY VERSACE HOME em Jardim Paulista, São Paulo","Avenida Nove de Julho, 364 - Jardim Paulista, São Paulo - SP",217-221,3,5,3-4,5748258,,3,Jardim Paulista,Avenida Nove de Julho,[],2023-07-24-21:39:04
https://web.archive.org/web/20230406/https://www.vivareal.com.br/venda/sp/sao-paulo/,2023-04-06,"Foto 1 de Apartamento com 2 Quartos à venda, 75m² em Santana, São Paulo","Rua Augusto Tolle, 852 - Santana, São Paulo - SP",75,2,1,1,390000,,,,,"[""Piscina"",""Mobiliado"",""Elevador"",""Academia"",""Aceita animais"",""Playground"",""Salão de festas"",""Perto de vias de acesso"",""Perto de escolas"",""Portaria 24h"",""Área de lazer"",""Armário embutido"",""Recepção"",""Câmera de segurança"",""Salão de jogos"",""Acesso para deficientes"",""Portão eletrônico"",""Perto de transporte público"",""Segurança 24h""]",2023-07-24-21:39:04
https://web.archive.org/web/20230406/https://www.vivareal.com.br/venda/sp/sao-paulo/,2023-04-06,"Foto 1 de Apartamento com 3 Quartos à venda, 90m² em Vila Campestre, São Paulo","Avenida Francisco de Paula Quintanilha Ribeiro, 400 - Vila Campestre, São Paulo - SP",90,3,2,2,350000,,,,,"[""Mobiliado"",""Churrasqueira"",""Elevador"",""Aceita animais"",""Ar-condicionado"",""Jardim"",""Salão de festas"",""Portaria 24h"",""Área de lazer"",""Armário embutido no quarto"",""Armário na cozinha"",""Armário no banheiro"",""Recepção"",""Acesso para deficientes"",""Portão eletrônico"",""Perto de transporte público"",""Segurança 24h""]",2023-07-24-21:39:04
https://web.archive.org/web/20230406/https://www.vivareal.com.br/venda/sp/sao-paulo/,2023-04-06,"Foto 1 de Apartamento com 2 Quartos à venda, 103m² em Jardim Catanduva, São Paulo","Travessa Suzano, 99 - Jardim Catanduva, São Paulo - SP",103,2,2,2,490000,,,,,"[""Mobiliado"",""Churrasqueira"",""Elevador"",""Academia"",""Aceita animais"",""Ar-condicionado"",""Jardim"",""Playground"",""Salão de festas"",""Perto de vias de acesso"",""Portaria 24h"",""Área de lazer"",""Armário embutido"",""Recepção"",""Câmera de segurança"",""Salão de jogos"",""Acesso para deficientes"",""Portão eletrônico"",""Perto de transporte público"",""Segurança 24h""]",2023-07-24-21:39:04
https://web.archive.org/web/20230406/https://www.vivareal.com.br/venda/sp/sao-paulo/,2023-04-06,"Foto 1 de Apartamento com 3 Quartos à venda, 80m² em Vila Olímpia, São Paulo","Rua Santa Justina, 336 - Vila Olímpia, São Paulo - SP",80,3,1,1,560000,,,,,"[""Piscina"",""Mobiliado"",""Churrasqueira"",""Elevador"",""Aceita animais"",""Ar-condicionado"",""Playground"",""Salão de festas"",""Perto de vias de acesso"",""Perto de escolas"",""Portaria 24h"",""Área de lazer"",""Armário embutido"",""Armário embutido no quarto"",""Conexão à internet"",""Lavanderia"",""Câmera de segurança"",""Recepção"",""Acesso para deficientes"",""Portão eletrônico"",""Perto de transporte público"",""Segurança 24h""]",2023-07-24-21:39:04
https://web.archive.org/web/20230406/https://www.vivareal.com.br/venda/sp/sao-paulo/,2023-04-06,"Foto 1 de Apartamento com 3 Quartos à venda, 108m² em Jardim Leonor, São Paulo","Rua Maestro Torquato Amore - Jardim Leonor, São Paulo - SP",108,3,4,2,630000,1200,1,Zona Sul,Jardim Leonor,"[""Piscina"",""Churrasqueira"",""Elevador"",""Condomínio fechado"",""Varanda"",""Academia"",""Aceita animais"",""Espaço gourmet"",""Ar-condicionado"",""Jardim"",""Área de serviço"",""Playground"",""Móvel planejado"",""Piscina infantil"",""Salão de festas"",""Perto de vias de acesso"",""Perto de escolas"",""Perto de hospitais"",""Perto de shopping"",""Quadra poliesportiva"",""Bicicletário"",""Estacionamento para visitantes"",""Portaria 24h"",""Guarita"",""Área de lazer"",""Armário embutido no quarto"",""Armário na cozinha"",""Armário no banheiro"",""Conexão à internet"",""Chuveiro a gás"",""Closet"",""Gerador elétrico"",""Interfone"",""Lavanderia"",""TV a cabo"",""Aquecimento"",""Recepção"",""Brinquedoteca"",""Campo de futebol"",""Circuito de segurança"",""Deck"",""Entrada de serviço"",""Entrada lateral"",""Câmera de segurança"",""Hall de entrada"",""Piscina para adulto"",""Ronda/Vigilância"",""Vigia"",""Salão de jogos"",""Acesso para deficientes"",""Coworking"",""Portão eletrônico"",""Perto de transporte público"",""Ambientes integrados"",""Box blindex"",""Dependência de empregados"",""Imóvel de esquina"",""Janela de alumínio"",""Lavabo"",""Piso de madeira"",""Piso frio"",""Segurança 24h"",""Ventilação natural""]",2023-07-24-21:39:04
https://web.archive.org/web/20230406/https://www.vivareal.com.br/venda/sp/sao-paulo/,2023-04-06,"Foto 1 de Apartamento com 2 Quartos à venda, 78m² em Vila Dom Pedro I, São Paulo","Rua Doutor Mário Vicente, 746 - Vila Dom Pedro I, São Paulo - SP",78,2,2,1,400000,500,,Zona Sul,Vila Dom Pedro I,"[""Mobiliado"",""Churrasqueira"",""Elevador"",""Academia"",""Aceita animais"",""Ar-condicionado"",""Salão de festas"",""Perto de vias de acesso"",""Portaria 24h"",""Área de lazer"",""Armário embutido"",""Recepção"",""Câmera de segurança"",""Acesso para deficientes"",""Portão eletrônico"",""Perto de transporte público"",""Segurança 24h""]",2023-07-24-21:39:04
https://web.archive.org/web/20230406/https://www.vivareal.com.br/venda/sp/sao-paulo/,2023-04-06,"Foto 1 de 155 Jerônimo - 137m² em Jardim Paulista, São Paulo","Avenida Nove de Julho, 155 - Jardim Paulista, São Paulo - SP",137,2,1-3,1-2,5809795,,2,Jardim Paulista,Avenida Nove de Julho,[],2023-07-24-21:39:04
https://web.archive.org/web/20230406/https://www.vivareal.com.br/venda/sp/sao-paulo/,2023-04-06,"Foto 1 de Apartamento com 3 Quartos à venda, 92m² em Jardim Dom Bosco, São Paulo","Jardim Dom Bosco, São Paulo - SP",92,3,2,2,1050000,1227,1,Zona Sul,Jardim Dom Bosco,"[""Piscina"",""Varanda"",""Garagem"",""Jardim"",""Área de serviço"",""Playground"",""Cozinha"",""Sauna""]",2023-07-24-21:39:04
https://web.archive.org/web/20230406/https://www.vivareal.com.br/venda/sp/sao-paulo/,2023-04-06,"Foto 1 de Apartamento com 2 Quartos à venda, 63m² em Parque dos Bancários, São Paulo","Rua Califórnia, 945 - Parque dos Bancários, São Paulo - SP",63,2,1,1,395000,,,,,,2023-07-24-21:39:04
https://web.archive.org/web/20230406/https://www.vivareal.com.br/venda/sp/sao-paulo/,2023-04-06,"Foto 1 de Apartamento com 3 Quartos à venda, 75m² em Vila Olímpia, São Paulo","Rua Professor Vahia de Abreu, 172 - Vila Olímpia, São Paulo - SP",75,3,2,1,500000,,,,,"[""Piscina"",""Mobiliado"",""Elevador"",""Academia"",""Aceita animais"",""Playground"",""Salão de festas"",""Perto de vias de acesso"",""Perto de escolas"",""Bicicletário"",""Portaria 24h"",""Área de lazer"",""Armário embutido"",""Recepção"",""Câmera de segurança"",""Salão de jogos"",""Acesso para deficientes"",""Sauna"",""Portão eletrônico"",""Perto de transporte público"",""Segurança 24h""]",2023-07-24-21:39:04
https://web.archive.org/web/20230406/https://www.vivareal.com.br/venda/sp/sao-paulo/,2023-04-06,"Foto 1 de Apartamento com 2 Quartos à venda, 60m² em Santa Teresinha, São Paulo","Rua Piracema, 110 - Santa Teresinha, São Paulo - SP",60,2,2,1,450000,,,,,"[""Piscina"",""Elevador"",""Aceita animais"",""Playground"",""Salão de festas"",""Portaria 24h"",""Acesso para deficientes""]",2023-07-24-21:39:04
https://web.archive.org/web/20230406/https://www.vivareal.com.br/venda/sp/sao-paulo/,2023-04-06,"Foto 1 de Casa com 3 Quartos à venda, 140m² em Cupecê, São Paulo","Rua João Protezek, 1 - Cupecê, São Paulo - SP",140,3,2,2,279000,,,,,"[""Churrasqueira"",""Portão eletrônico"",""Aceita animais"",""Ar-condicionado""]",2023-07-24-21:39:04
https://web.archive.org/web/20230406/https://www.vivareal.com.br/venda/sp/sao-paulo/,2023-04-06,"Foto 1 de Sobrado com 3 Quartos à venda, 122m² em Vila Nova Manchester, São Paulo","Rua Papari, 1000 - Vila Nova Manchester, São Paulo - SP",122,3,3,3,244000,,,,,"[""Aceita animais"",""Ar-condicionado"",""Perto de vias de acesso"",""Perto de escolas"",""Perto de hospitais"",""Perto de shopping"",""Closet"",""Cozinha americana"",""Lareira"",""Perto de transporte público""]",2023-07-24-21:39:04
https://web.archive.org/web/20230406/https://www.vivareal.com.br/venda/sp/sao-paulo/,2023-04-06,"Foto 1 de 155 Jerônimo - 134m² em Jardim Paulista, São Paulo","Avenida Nove de Julho, 155 - Jardim Paulista, São Paulo - SP",134,2-3,1-4,1-2,6037583,,3,Jardim Paulista,Avenida Nove de Julho,[],2023-07-24-21:39:04
https://web.archive.org/web/20230406/https://www.vivareal.com.br/venda/sp/sao-paulo/,2023-04-06,"Foto 1 de Apartamento com 2 Quartos à venda, 89m² em Brooklin, São Paulo","Rua Nova York, 499 - Brooklin, São Paulo - SP",89,2,2,1,1100000,,,,,"[""Piscina"",""Mobiliado"",""Elevador"",""Condomínio fechado"",""Academia"",""Aceita animais"",""Jardim"",""Salão de festas"",""Portaria 24h"",""Closet"",""Portão eletrônico""]",2023-07-24-21:39:04
https://web.archive.org/web/20230406/https://www.vivareal.com.br/venda/sp/sao-paulo/,2023-04-06,"Foto 1 de Sobrado com 3 Quartos à venda, 120m² em Vila California, São Paulo","Rua Baltar, 1000 - Vila California, São Paulo - SP",120,3,3,3,245000,,,,,"[""Aceita animais"",""Ar-condicionado"",""Perto de vias de acesso"",""Perto de escolas"",""Perto de hospitais"",""Perto de shopping"",""Closet"",""Cozinha americana"",""Lareira"",""Perto de transporte público""]",2023-07-24-21:39:04
https://web.archive.org/web/20230406/https://www.vivareal.com.br/venda/sp/sao-paulo/,2023-04-06,"Foto 1 de Apartamento com 2 Quartos à venda, 61m² em Vila Guarani, São Paulo","Rua Maracá - Vila Guarani, São Paulo - SP",61,2,2,2,460000,700,1,Zona Sul,Vila Guarani,"[""Cozinha"",""Elevador"",""Varanda"",""Sistema de alarme"",""Área de serviço""]",2023-07-24-21:39:04
https://web.archive.org/web/20230406/https://www.vivareal.com.br/venda/sp/sao-paulo/,2023-04-06,"Foto 1 de Apartamento com 4 Quartos à venda, 180m² em Perdizes, São Paulo","Rua Cotoxó, 666 - Perdizes, São Paulo - SP",180,4,6,2,1930000,1800,4,Zona Oeste,Perdizes,"[""Piscina"",""Churrasqueira"",""Elevador"",""Condomínio fechado"",""Academia"",""Aceita animais"",""Espaço gourmet"",""Ar-condicionado"",""Jardim"",""Salão de festas"",""Bicicletário"",""Portaria 24h"",""Cozinha americana"",""Lavanderia"",""Acesso para deficientes"",""Portão eletrônico"",""Spa"",""Sauna""]",2023-07-24-21:39:04
https://web.archive.org/web/20230406/https://www.vivareal.com.br/venda/sp/sao-paulo/,2023-04-06,"Foto 1 de Casa com 3 Quartos à venda, 160m² em Vila Nova Conceição, São Paulo","Rua Monsenhor Ariovaldo de Oliveira, 0 - Vila Nova Conceição, São Paulo - SP",160,3,3,2,44000,,,,,"[""Conexão à internet"",""Armário no banheiro"",""Ventilação natural"",""Aceita animais""]",2023-07-24-21:39:04
https://web.archive.org/web/20230406/https://www.vivareal.com.br/venda/sp/sao-paulo/,2023-04-06,"Foto 1 de Apartamento com 2 Quartos à venda, 50m² em Vila Nova Conceição, São Paulo","Rua Comendador Miguel Calfat, 206 - Vila Nova Conceição, São Paulo - SP",50,2,1,1,670000,,,,,"[""Piscina"",""Churrasqueira"",""Elevador"",""Jardim"",""Área de serviço"",""Salão de festas"",""Conexão à internet"",""Cozinha"",""Interfone"",""Sistema de alarme""]",2023-07-24-21:39:04
https://web.archive.org/web/20230406/https://www.vivareal.com.br/venda/sp/sao-paulo/,2023-04-06,"Foto 1 de Casa com 3 Quartos à venda, 170m² em Conjunto Habitacional Castro Alves, São Paulo","Rua Cavaleiro de Jorge, 1 - Conjunto Habitacional Castro Alves, São Paulo - SP",170,3,2,2,245000,,,,,,2023-07-24-21:39:04
https://web.archive.org/web/20230406/https://www.vivareal.com.br/venda/sp/sao-paulo/,2023-04-06,"Foto 1 de Apartamento com 2 Quartos à venda, 10m² em Conjunto Habitacional Barro Branco , São Paulo","Conjunto Habitacional Barro Branco , São Paulo - SP",10,2,1,1,110000,,,,,,2023-07-24-21:39:04
https://web.archive.org/web/20230406/https://www.vivareal.com.br/venda/sp/sao-paulo/,2023-04-06,"Foto 1 de Apartamento com 3 Quartos à venda, 123m² em Vila Congonhas, São Paulo","Rua Estevão Baião, 520 - Vila Congonhas, São Paulo - SP",123,3,4,2,1600000,1100,1,Zona Sul,Vila Congonhas,"[""Churrasqueira"",""Elevador"",""Condomínio fechado"",""Academia"",""Aceita animais"",""Espaço gourmet"",""Ar-condicionado"",""Jardim"",""Área de serviço"",""Playground"",""Varanda gourmet"",""Churrasqueira na varanda"",""Piscina aquecida"",""Piscina infantil"",""Varanda fechada com vidro"",""Salão de festas"",""Bicicletário"",""Estacionamento para visitantes"",""Portaria 24h"",""Área de lazer"",""Armário embutido"",""Armário embutido no quarto"",""Armário na cozinha"",""Armário no banheiro"",""Banheiro de serviço"",""Conexão à internet"",""Chuveiro a gás"",""Closet"",""Gerador elétrico"",""Interfone"",""TV a cabo"",""Bar na piscina"",""Brinquedoteca"",""Câmera de segurança"",""Campo de futebol"",""Circuito de segurança"",""Entrada de serviço"",""Hall de entrada"",""Piscina para adulto"",""Reservatório de água"",""Ronda/Vigilância"",""Vigia"",""Salão de jogos"",""Acesso para deficientes"",""Sauna"",""Portão eletrônico"",""Ambientes integrados"",""Box blindex"",""Lavabo"",""Porcelanato"",""Vista panorâmica""]",2023-07-24-21:39:04
https://web.archive.org/web/20230406/https://www.vivareal.com.br/venda/sp/sao-paulo/,2023-04-06,"Foto 1 de Casa com 3 Quartos à venda, 90m² em Jardim Santa Josefina, São Paulo","Rua Rômulo Liverani, 7 - Jardim Santa Josefina, São Paulo - SP",90,3,1,2,320000,,,,,[],2023-07-24-21:39:04
https://web.archive.org/web/20230406/https://www.vivareal.com.br/venda/sp/sao-paulo/,2023-04-06,"Foto 1 de Apartamento com 2 Quartos à venda, 68m² em Móoca, São Paulo","Rua Curupace, 635 - Móoca, São Paulo - SP",68,2,1,1,490000,,,,,"[""Piscina"",""Churrasqueira"",""Elevador"",""Varanda"",""Academia"",""Aceita animais"",""Área de serviço"",""Playground"",""Piscina infantil"",""Salão de festas"",""Quadra poliesportiva"",""Portaria 24h"",""Armário embutido"",""Armário embutido no quarto"",""Armário na cozinha"",""Armário no banheiro"",""Chuveiro a gás"",""Cozinha americana"",""Interfone"",""Piscina para adulto"",""Portão eletrônico"",""Salão de jogos"",""Box blindex"",""Piso frio"",""Piso laminado""]",2023-07-24-21:39:04
https://web.archive.org/web/20230406/https://www.vivareal.com.br/venda/sp/sao-paulo/,2023-04-06,"Foto 1 de Casa com 3 Quartos à venda, 115m² em Móoca, São Paulo","Rua dos Trilhos, 333 - Móoca, São Paulo - SP",115,3,1,2,450000,,,,,[],2023-07-24-21:39:04
https://web.archive.org/web/20230406/https://www.vivareal.com.br/venda/sp/sao-paulo/,2023-04-06,"Foto 1 de Apartamento com 3 Quartos à venda, 82m² em Butantã, São Paulo","Avenida Albert Bartholome, 472 - Butantã, São Paulo - SP",82,3,2,2,851000,800,1,Zona Oeste,Butantã,[],2023-07-24-21:39:04
https://web.archive.org/web/20230406/https://www.vivareal.com.br/venda/sp/sao-paulo/,2023-04-06,"Foto 1 de Apartamento com 2 Quartos à venda, 84m² em Campo Belo, São Paulo","Rua Demóstenes, 606 - Campo Belo, São Paulo - SP",84,2,2,2,1050000,1477,1,Zona Sul,Campo Belo,"[""Piscina"",""Elevador"",""Condomínio fechado"",""Varanda"",""Academia"",""Aceita animais"",""Jardim"",""Salão de festas"",""Portaria 24h"",""Gerador elétrico"",""Pé direito alto"",""Salão de jogos"",""Acesso para deficientes"",""Coworking"",""Sauna"",""Spa"",""Portão eletrônico""]",2023-07-24-21:39:04
https://web.archive.org/web/20230406/https://www.vivareal.com.br/venda/sp/sao-paulo/,2023-04-06,"Foto 1 de Apartamento com 2 Quartos à venda, 10m² em Conjunto Habitacional Santa Etelvina II, São Paulo","Conjunto Habitacional Santa Etelvina II, São Paulo - SP",10,2,1,1,120750,,,,,,2023-07-24-21:39:04
https://web.archive.org/web/20230406/https://www.vivareal.com.br/venda/sp/sao-paulo/,2023-04-06,"Foto 1 de Sobrado com 3 Quartos à venda, 200m² em Jardim Colorado, São Paulo","Jardim Colorado, São Paulo - SP",200,3,4,2,390000,,2,Zona Leste,Jardim Colorado,"[""Cozinha"",""Vista exterior"",""Garagem""]",2023-07-24-21:39:04
https://web.archive.org/web/20230406/https://www.vivareal.com.br/venda/sp/sao-paulo/,2023-04-06,"Foto 1 de Apartamento com 2 Quartos à venda, 50m² em Ermelino Matarazzo, São Paulo","Rua Maria Angélica Soares Gomes - Ermelino Matarazzo, São Paulo - SP",50,2,1,1,390000,,,,,"[""Piscina"",""Aceita animais"",""Espaço gourmet"",""Garagem"",""Playground"",""Varanda gourmet"",""Salão de festas"",""Quadra poliesportiva""]",2023-07-24-21:39:04
https://web.archive.org/web/20230406/https://www.vivareal.com.br/venda/sp/sao-paulo/,2023-04-06,"Foto 1 de Casa com 3 Quartos à venda, 135m² em Vila Alexandria, São Paulo","Rua Palacete das Águias, 0 - Vila Alexandria, São Paulo - SP",135,3,2,2,46000,,,,,"[""Conexão à internet"",""Armário no banheiro"",""Aceita animais""]",2023-07-24-21:39:04
