link,date,title,address,area,rooms,bathrooms,garage,price,condo,suite,zone,district,characteristics,createdAt
https://web.archive.org/web/20230613/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=7,2023-06-13,"Apartamento com 1 Quarto para alugar, 18m²","Rua José Antônio Coelho, 663 - Vila Mariana, São Paulo - SP",18,1,1,--,1600,,,Zona Sul,Vila Mariana,[],2023-07-25-21:13:54
https://web.archive.org/web/20230613/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=7,2023-06-13,"Sala Comercial para alugar, 36m²","Rua Roque Petrella, 46 - Brooklin, São Paulo - SP",36,--,1,1,1700,745,,Zona Sul,Brooklin,"[""Ar-condicionado""]",2023-07-25-21:13:54
https://web.archive.org/web/20230613/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=7,2023-06-13,"Apartamento com 2 Quartos para alugar, 72m²","Rua Doutor Augusto de Miranda, 375 - Pompeia, São Paulo - SP",72,2,2,2,2700,837,,Zona Oeste,Pompeia,"[""Churrasqueira"",""Elevador"",""Condomínio fechado"",""Academia"",""Jardim"",""Playground"",""Salão de festas"",""Quadra poliesportiva"",""Portaria 24h"",""Acesso para deficientes""]",2023-07-25-21:13:54
https://web.archive.org/web/20230613/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=7,2023-06-13,"Apartamento com 3 Quartos para alugar, 111m²","Rua Cônego Eugênio Leite, 574 - Cerqueira César, São Paulo - SP",111,3,3,1,2999,1750,,Centro,Cerqueira César,"[""Aceita animais"",""Closet"",""Bicicletário"",""Portaria 24h""]",2023-07-25-21:13:54
https://web.archive.org/web/20230613/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=7,2023-06-13,"Apartamento com 1 Quarto para alugar, 43m²","Avenida Doutor Altino Arantes, 835 - Vila Clementino, São Paulo - SP",43,1,1,1,1500,871,,Zona Sul,Vila Clementino,"[""Piscina"",""Churrasqueira"",""Elevador"",""Varanda"",""Aceita animais"",""Espaço gourmet"",""Salão de festas"",""Portaria 24h""]",2023-07-25-21:13:54
https://web.archive.org/web/20230613/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=7,2023-06-13,"Apartamento com 1 Quarto para alugar, 57m²","Rua Fernão Dias, 323 - Pinheiros, São Paulo - SP",57,1,1,1,5500,770,1,Zona Oeste,Pinheiros,"[""Piscina"",""Mobiliado"",""Churrasqueira"",""Elevador"",""Condomínio fechado"",""Academia"",""Aceita animais"",""Espaço gourmet"",""Ar-condicionado"",""Jardim"",""Playground"",""Salão de festas"",""Portaria 24h"",""Cozinha americana"",""Lavanderia"",""Sauna"",""Spa"",""Portão eletrônico""]",2023-07-25-21:13:54
https://web.archive.org/web/20230613/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=7,2023-06-13,"Apartamento com 1 Quarto para alugar, 40m²","Rua Paim, 363 - Bela Vista, São Paulo - SP",40,1,1,1,3500,541,,Centro,Bela Vista,"[""Piscina"",""Mobiliado"",""Churrasqueira"",""Elevador"",""Condomínio fechado"",""Academia"",""Espaço gourmet"",""Playground"",""Salão de festas"",""Bicicletário"",""Portaria 24h"",""Lavanderia"",""Portão eletrônico"",""Salão de jogos"",""Acesso para deficientes"",""Coworking"",""Sauna"",""Spa""]",2023-07-25-21:13:54
https://web.archive.org/web/20230613/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=7,2023-06-13,"Galpão/Depósito/Armazém para alugar, 330m²","Rua Azevedo Júnior, 242/248 - Brás, São Paulo - SP",330,--,2,3,10000,,,,,"[""Entrada para caminhões"",""Estacionamento"",""Rampa"",""Portão eletrônico""]",2023-07-25-21:13:54
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2023-06-16,"Foto 1 de Apartamento com 3 Quartos para alugar, 198m² em Cidade Monções, São Paulo","Rua Arizona, 123 - Cidade Monções, São Paulo - SP",198,3,4,3,19000,2086,3,Zona Sul,Cidade Monções,"[""Piscina"",""Mobiliado"",""Churrasqueira"",""Elevador"",""Condomínio fechado"",""Varanda"",""Academia"",""Espaço gourmet"",""Ar-condicionado"",""Jardim"",""Área de serviço"",""Playground"",""Varanda gourmet"",""Piscina aquecida"",""Piscina coberta"",""Piscina infantil"",""Salão de festas"",""Perto de vias de acesso"",""Perto de escolas"",""Perto de hospitais"",""Perto de shopping"",""Quadra poliesportiva"",""Quadra de tênis"",""Escritório"",""Portaria 24h"",""Área de lazer"",""Armário embutido"",""Armário na cozinha"",""Closet"",""Sistema de alarme"",""TV a cabo"",""Brinquedoteca"",""Centro de estética"",""Children care"",""Ofurô"",""Espaço teen"",""Câmera de segurança"",""Sala de massagem"",""Quadra de squash"",""Sauna"",""Spa"",""Salão de jogos"",""Cinema"",""Perto de transporte público"",""Segurança 24h"",""Copa"",""Lavabo"",""Ventilação natural"",""Banheira"",""Hidromassagem"",""Fogão"",""Freezer""]",2023-07-25-21:14:02
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2023-06-16,"Foto 1 de Sobrado com 2 Quartos para alugar, 85m² em Jardim Consórcio, São Paulo","Rua João dos Santos Werneck, 202 - Jardim Consórcio, São Paulo - SP",85,2,2,3,3200,,,Zona Sul,Jardim Consórcio,"[""Lavanderia"",""Aceita animais""]",2023-07-25-21:14:02
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2023-06-16,"Foto 1 de Sala Comercial para alugar, 172m² em Indianópolis, São Paulo","Avenida Ibirapuera - Indianópolis, São Paulo - SP",172,--,4,3,19000,4128,,Zona Sul,Indianópolis,"[""Segurança 24h"",""Recepção""]",2023-07-25-21:14:02
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2023-06-16,"Foto 1 de Apartamento com 2 Quartos para alugar, 120m² em Jardim Marajoara, São Paulo","Rua Quararibéia - Jardim Marajoara, São Paulo - SP",120,2,3,1,5500,726,1,Zona Sul,Jardim Marajoara,"[""Piscina"",""Churrasqueira"",""Academia"",""Aceita animais"",""Garagem"",""Ar-condicionado"",""Playground"",""Varanda gourmet"",""Salão de festas"",""Quadra poliesportiva"",""Lavanderia""]",2023-07-25-21:14:02
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2023-06-16,"Foto 1 de Casa de Condomínio com 3 Quartos para alugar, 100m² em Parque Fernanda, São Paulo","Estrada de Itapecerica, 6520 - Parque Fernanda, São Paulo - SP",100,3,2,1,2110,,,,,,2023-07-25-21:14:02
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2023-06-16,"Foto 1 de Apartamento com 3 Quartos para alugar, 75m² em Vila Olímpia, São Paulo","Rua do Rocio, 159 - Vila Olímpia, São Paulo - SP",75,3,1,1,4800,,,,,,2023-07-25-21:14:02
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2023-06-16,"Foto 1 de Apartamento com 2 Quartos para alugar, 70m² em Consolação, São Paulo","Consolação, São Paulo - SP",70,2,2,1,5500,,,,,,2023-07-25-21:14:02
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2023-06-16,"Foto 1 de Apartamento com 2 Quartos para alugar, 64m² em Jardim Prudência, São Paulo","Avenida Cupecê, 1708 - Jardim Prudência, São Paulo - SP",64,2,2,1,3200,,,,,,2023-07-25-21:14:02
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2023-06-16,"Foto 1 de Apartamento com 2 Quartos para alugar, 49m² em Cambuci, São Paulo","Rua Alexandre Levi - Cambuci, São Paulo - SP",49,2,1,1,2200,470,,Zona Sul,Cambuci,"[""Piscina"",""Academia"",""Aceita animais"",""Espaço gourmet"",""Garagem"",""Playground"",""Varanda gourmet"",""Salão de festas"",""Quadra poliesportiva"",""Sauna""]",2023-07-25-21:14:02
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2023-06-16,"Foto 1 de Flat com 2 Quartos para alugar, 68m² em Vila Nova Conceição, São Paulo","Rua Balthazar da Veiga, 588 - Vila Nova Conceição, São Paulo - SP",68,2,1,2,5200,,,,,,2023-07-25-21:14:02
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2023-06-16,"Foto 1 de Flat com 1 Quarto para alugar, 42m² em Bela Vista, São Paulo","Rua dos Franceses, 323 - Bela Vista, São Paulo - SP",42,1,1,1,2500,,,,,,2023-07-25-21:14:02
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2023-06-16,"Foto 1 de Casa com 1 Quarto para alugar, 60m² em Chácara Belenzinho, São Paulo","Rua Antônio Reis, 142 - Chácara Belenzinho, São Paulo - SP",60,1,1,1,1200,,,,,,2023-07-25-21:14:02
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2023-06-16,"Foto 1 de Sala Comercial com 1 Quarto para venda ou aluguel, 40m² em Tucuruvi, São Paulo","Avenida Nova Cantareira, 291 - Tucuruvi, São Paulo - SP",40,1,1,1,1200,880,1,Zona Norte,Tucuruvi,[],2023-07-25-21:14:02
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2023-06-16,"Foto 1 de Casa com 2 Quartos para alugar, 101m² em Morumbi, São Paulo","Morumbi, São Paulo - SP",101,2,1,2,2500,,,,,,2023-07-25-21:14:02
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2023-06-16,"Foto 1 de Apartamento com 1 Quarto para alugar, 37m² em Brooklin, São Paulo","Avenida Santo Amaro, 4111 - Brooklin, São Paulo - SP",37,1,1,1,3100,750,,Zona Sul,Brooklin,"[""Piscina"",""Mobiliado"",""Churrasqueira"",""Elevador"",""Condomínio fechado"",""Academia"",""Aceita animais"",""Ar-condicionado"",""Varanda gourmet"",""Portaria 24h"",""Lavanderia"",""Portão eletrônico""]",2023-07-25-21:14:02
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2023-06-16,"Foto 1 de Apartamento com 2 Quartos para alugar, 58m² em Vila Marieta, São Paulo","Rua Cláudia, 348 - Vila Marieta, São Paulo - SP",58,2,1,1,1380,543,,Zona Leste,Vila Marieta,"[""Piscina"",""Churrasqueira"",""Elevador"",""Varanda"",""Área de serviço"",""Cozinha"",""Interfone"",""TV a cabo""]",2023-07-25-21:14:02
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2023-06-16,"Foto 1 de Apartamento com 2 Quartos para alugar, 68m² em Brooklin, São Paulo","Rua Professor José Leite e Oiticica, 434 - Brooklin, São Paulo - SP",68,2,2,1,5899,,,,,,2023-07-25-21:14:02
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2023-06-16,"Foto 1 de Casa com 1 Quarto para alugar, 50m² em Vila Celeste, São Paulo","Rua Itiúba, 398 - Vila Celeste, São Paulo - SP",50,1,1,--,700,,,,,"[""Área de serviço"",""Perto de escolas"",""Cozinha"",""Praça"",""Perto de transporte público"",""Serviços públicos essenciais""]",2023-07-25-21:14:02
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2023-06-16,"Foto 1 de Casa com 2 Quartos para alugar, 50m² em Jardim Carombe, São Paulo","Rua Israel Ferreira Ferro, 259 - Jardim Carombe, São Paulo - SP",50,2,1,--,1105,,,,,,2023-07-25-21:14:02
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2023-06-16,"Foto 1 de Apartamento com 3 Quartos para alugar, 125m² em Indianópolis, São Paulo","Avenida Jacutinga, 579 - Indianópolis, São Paulo - SP",125,3,3,1,4900,,,,,,2023-07-25-21:14:02
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2023-06-16,"Foto 1 de Sala Comercial para alugar, 103m² em Vila Mariana, São Paulo","Vila Mariana, São Paulo - SP",103,--,3,2,5800,1490,,Zona Sul,Vila Mariana,"[""Ar-condicionado"",""Cozinha"",""Interfone""]",2023-07-25-21:14:02
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2023-06-16,"Foto 1 de Sala Comercial para alugar, 164m² em Vila Buarque, São Paulo","Rua General Jardim, 482 - Vila Buarque, São Paulo - SP",164,--,2,1,3950,,,,,,2023-07-25-21:14:02
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2023-06-16,"Foto 1 de Imóvel Comercial para alugar, 100m² em Tatuapé, São Paulo","Rua Tijuco Preto - Tatuapé, São Paulo - SP",100,--,2,--,3000,,,,,,2023-07-25-21:14:02
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2023-06-16,"Foto 1 de Cobertura com 1 Quarto para alugar, 109m² em Vila Mariana, São Paulo","Praça Cassiano Nogueira, 28 - Vila Mariana, São Paulo - SP",109,1,1,2,5781,,,,,,2023-07-25-21:14:02
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2023-06-16,"Foto 1 de Lote/Terreno para alugar, 300m² em Parque Sevilha, São Paulo","Parque Sevilha, São Paulo - SP",300,--,--,--,1500,,,,,,2023-07-25-21:14:02
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2023-06-16,"Foto 1 de Casa com 2 Quartos para alugar, 80m² em Vila Monumento, São Paulo","Rua Mariano Procópio, 254 - Vila Monumento, São Paulo - SP",80,2,1,1,1500,,,,,,2023-07-25-21:14:02
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2023-06-16,"Foto 1 de Apartamento com 2 Quartos para venda ou aluguel, 63m² em Jaguaré, São Paulo","Avenida Marechal Mário Guedes - Jaguaré, São Paulo - SP",63,2,2,1,2526,,,,,,2023-07-25-21:14:02
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2023-06-16,"Foto 1 de Apartamento com 1 Quarto para alugar, 36m² em Vila Mariana, São Paulo","Vila Mariana, São Paulo - SP",36,1,1,--,3650,,,,,,2023-07-25-21:14:02
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2023-06-16,"Foto 1 de Casa com 3 Quartos para alugar, 175m² em São Mateus, São Paulo","Rua Ângelo de Cândia - São Mateus, São Paulo - SP",175,3,1,4,2500,,,,,,2023-07-25-21:14:02
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2023-06-16,"Foto 1 de Casa com 1 Quarto para alugar, 35m² em Jaguaré, São Paulo","Rua Marselha, 494 - Jaguaré, São Paulo - SP",35,1,1,1,1300,,,,,,2023-07-25-21:14:02
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2023-06-16,"Foto 1 de Casa com 1 Quarto para alugar, 40m² em Jardim Elisa Maria, São Paulo","Rua Eduardo Vieira de Melo, 346 - Jardim Elisa Maria, São Paulo - SP",40,1,1,1,805,,,,,,2023-07-25-21:14:02
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2023-06-16,"Foto 1 de Flat com 1 Quarto para alugar, 28m² em Centro, São Paulo","Avenida Rio Branco, 1658 - Centro, São Paulo - SP",28,1,1,1,1076,,,,,"[""Piscina"",""Mobiliado"",""Elevador"",""Condomínio fechado"",""Varanda"",""Academia"",""Aceita animais"",""Garagem"",""Ar-condicionado"",""Jardim"",""Piscina infantil"",""Espaço verde / Parque"",""Salão de festas"",""Perto de vias de acesso"",""Perto de escolas"",""Perto de hospitais"",""Escritório"",""Conexão à internet"",""Cozinha"",""Gerador elétrico"",""Interfone"",""Lavanderia"",""Sistema de alarme"",""TV a cabo"",""Aquecimento"",""Próximo a shopping"",""Perto de transporte público"",""Serviços públicos essenciais"",""Vista exterior"",""Bar"",""Piscina para adulto"",""Recepção"",""Salão de jogos"",""Salão de jogos"",""Circuito de segurança"",""Segurança 24h"",""Serviços pay per use"",""Sauna"",""Vigia""]",2023-07-25-21:14:02
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2023-06-16,"Foto 1 de Apartamento com 3 Quartos para alugar, 100m² em Jardim São Paulo, São Paulo","Rua Antônio Guganis - Jardim São Paulo, São Paulo - SP",100,3,3,3,4500,,,,,,2023-07-25-21:14:02
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2023-06-16,"Foto 1 de Sala Comercial para alugar, 73m² em Brooklin, São Paulo","Rua André Ampére, 34 - Brooklin, São Paulo - SP",73,--,2,2,2100,,,,,,2023-07-25-21:14:02
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2023-06-16,"Foto 1 de Apartamento com 2 Quartos para alugar, 57m² em Santana, São Paulo","Rua Piracema - Santana, São Paulo - SP",57,2,2,1,2300,,,,,,2023-07-25-21:14:02
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2023-06-16,"Foto 1 de Ponto Comercial para alugar, 35m² em Vila Pirajussara, São Paulo","Estrada do Campo Limpo, 5156 - Vila Pirajussara, São Paulo - SP",35,--,--,--,2000,,,,,,2023-07-25-21:14:02
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2023-06-16,"Foto 1 de Apartamento com 3 Quartos para alugar, 198m² em Cidade Monções, São Paulo","Rua Arizona, 123 - Cidade Monções, São Paulo - SP",198,3,4,3,19000,,,,,,2023-07-25-21:15:17
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2023-06-16,"Foto 1 de Casa com 1 Quarto para alugar, 45m² em Vila Santa Maria, São Paulo","Rua Andréa Del Castagno, 369 - Vila Santa Maria, São Paulo - SP",45,1,1,--,1200,,,,,,2023-07-25-21:15:17
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2023-06-16,"Foto 1 de Apartamento com 1 Quarto para alugar, 85m² em Cerqueira César, São Paulo","Alameda Tietê, 123 - Cerqueira César, São Paulo - SP",85,1,2,2,9000,,,,,,2023-07-25-21:15:17
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2023-06-16,"Foto 1 de Casa com 3 Quartos para alugar, 70m² em Vila Antonieta, São Paulo","Vila Antonieta, São Paulo - SP",70,3,1,--,1500,,,,,,2023-07-25-21:15:17
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2023-06-16,"Foto 1 de Apartamento com 1 Quarto para alugar, 43m² em Bela Vista, São Paulo","Rua Bela Cintra, 277 - Bela Vista, São Paulo - SP",43,1,1,1,3600,660,,Centro,Bela Vista,"[""Piscina"",""Mobiliado"",""Churrasqueira"",""Elevador"",""Condomínio fechado"",""Varanda"",""Academia"",""Ar-condicionado"",""Jardim"",""Salão de festas"",""Perto de vias de acesso"",""Perto de shopping"",""Armário embutido"",""Gerador elétrico"",""Interfone"",""Lavanderia"",""Sistema de alarme"",""Segurança 24h"",""Vigia"",""Sauna""]",2023-07-25-21:15:17
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2023-06-16,"Foto 1 de Cobertura com 2 Quartos para alugar, 96m² em Horto do Ipê, São Paulo","Rua Antônio Ambuba, 100 - Horto do Ipê, São Paulo - SP",96,2,2,1,1800,450,,Zona Sul,Horto do Ipê,"[""Churrasqueira"",""Elevador"",""Condomínio fechado"",""Garagem"",""Salão de festas"",""Cozinha"",""Depósito"",""Circuito de segurança""]",2023-07-25-21:15:17
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2023-06-16,"Foto 1 de Flat com 1 Quarto para alugar, 35m² em Vila Mariana, São Paulo","Rua Doutor Diogo de Faria, 1201 - Vila Mariana, São Paulo - SP",35,1,1,1,2200,1200,1,Zona Sul,Vila Mariana,"[""Piscina"",""Mobiliado"",""Elevador"",""Condomínio fechado"",""Academia"",""Garagem"",""Ar-condicionado"",""Jardim"",""Área de serviço"",""Piscina infantil"",""Espaço verde / Parque"",""Perto de vias de acesso"",""Perto de escolas"",""Perto de hospitais"",""Perto de shopping"",""Escritório"",""Conexão à internet"",""Cozinha"",""Gerador elétrico"",""Interfone"",""Sistema de alarme"",""TV a cabo"",""Aquecimento"",""Perto de transporte público"",""Serviços públicos essenciais"",""Vista exterior"",""Espelhos d'água"",""Piscina para adulto"",""Recepção"",""Circuito de segurança"",""Segurança 24h"",""Serviços pay per use"",""Sauna"",""Vigia""]",2023-07-25-21:15:17
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2023-06-16,"Foto 1 de Apartamento com 3 Quartos para alugar, 75m² em Vila Olímpia, São Paulo","Rua do Rocio, 159 - Vila Olímpia, São Paulo - SP",75,3,1,1,4800,,,,,,2023-07-25-21:15:17
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2023-06-16,"Foto 1 de Consultório para alugar, 56m² em Barra Funda, São Paulo","Rua Federação Paulista de Futebol, 799 - Barra Funda, São Paulo - SP",56,--,2,2,2800,882,,Zona Oeste,Barra Funda,"[""Perto de vias de acesso"",""Perto de escolas"",""Perto de hospitais"",""Perto de shopping"",""Estacionamento para visitantes"",""Gerador elétrico"",""Gesso - Sanca - Teto Rebaixado"",""Interfone"",""Janela grande"",""Câmera de segurança"",""Circuito de segurança"",""Entrada de serviço"",""Entrada lateral"",""Hall de entrada"",""Recepção"",""Ronda/Vigilância"",""Vigia"",""Copa"",""Carpete"",""Lavabo"",""Perto de transporte público"",""Segurança 24h""]",2023-07-25-21:15:17
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2023-06-16,"Foto 1 de Sala Comercial para alugar, 172m² em Indianópolis, São Paulo","Avenida Ibirapuera - Indianópolis, São Paulo - SP",172,--,4,3,19000,,,,,,2023-07-25-21:15:17
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2023-06-16,"Foto 1 de Flat com 1 Quarto para alugar, 32m² em Jardim Paulista, São Paulo","Rua Melo Alves, 268 - Jardim Paulista, São Paulo - SP",32,1,1,1,1800,1322,1,Zona Sul,Jardim Paulista,"[""Piscina"",""Mobiliado"",""Elevador"",""Condomínio fechado"",""Academia"",""Ar-condicionado"",""Jardim"",""Espaço verde / Parque"",""Salão de festas"",""Perto de vias de acesso"",""Perto de escolas"",""Perto de hospitais"",""Perto de shopping"",""Cozinha"",""Gerador elétrico"",""Interfone"",""Lavanderia"",""Perto de transporte público"",""Serviços públicos essenciais"",""Vista exterior"",""Piscina para adulto"",""Recepção"",""Circuito de segurança"",""Segurança 24h"",""Serviços pay per use"",""Vigia""]",2023-07-25-21:15:17
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2023-06-16,"Foto 1 de Apartamento com 2 Quartos para alugar, 76m² em Mirandópolis, São Paulo","Mirandópolis, São Paulo - SP",76,2,1,2,3000,,,,,,2023-07-25-21:15:17
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2023-06-16,"Foto 1 de Apartamento com 2 Quartos para venda ou aluguel, 47m² em Vila Maria, São Paulo","Vila Maria, São Paulo - SP",47,2,1,1,2200,,,,,,2023-07-25-21:15:17
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2023-06-16,"Foto 1 de Apartamento com 2 Quartos para alugar, 75m² em Alto Da Boa Vista, São Paulo","Rua João Pais - Alto Da Boa Vista, São Paulo - SP",75,2,3,2,3100,,,,,,2023-07-25-21:15:17
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2023-06-16,"Foto 1 de Flat com 2 Quartos para alugar, 68m² em Vila Nova Conceição, São Paulo","Rua Balthazar da Veiga, 588 - Vila Nova Conceição, São Paulo - SP",68,2,1,2,5200,,,,,,2023-07-25-21:15:17
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2023-06-16,"Foto 1 de Sala Comercial para venda ou aluguel, 91m² em Campo Belo, São Paulo","Avenida Vereador José Diniz - Campo Belo, São Paulo - SP",91,--,2,2,1500,,,,,,2023-07-25-21:15:17
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2023-06-16,"Foto 1 de Apartamento com 2 Quartos para alugar, 47m² em Vila Andrade, São Paulo","Rua Carvalho de Freitas, 100 - Vila Andrade, São Paulo - SP",47,2,1,1,2500,400,,Zona Sul,Vila Andrade,"[""Piscina"",""Mobiliado"",""Churrasqueira"",""Elevador"",""Condomínio fechado"",""Varanda"",""Academia"",""Aceita animais"",""Espaço gourmet"",""Jardim"",""Área de serviço"",""Playground"",""Piscina aquecida"",""Piscina infantil"",""Espaço verde / Parque"",""Salão de festas"",""Perto de vias de acesso"",""Perto de escolas"",""Perto de hospitais"",""Perto de shopping"",""Quadra poliesportiva"",""Portaria 24h"",""Área de lazer"",""Armário embutido"",""Armário embutido no quarto"",""Armário na cozinha"",""Armário no banheiro"",""Cozinha americana"",""Interfone"",""Sistema de alarme"",""Recepção"",""Árvore frutífera"",""Arvorismo"",""Brinquedoteca"",""Câmera de segurança"",""Circuito de segurança"",""Vigia"",""Cerca"",""Espaço teen"",""Espaço Pet"",""Espaço zen"",""Piscina para adulto"",""Ronda/Vigilância"",""Salão de jogos"",""Acesso para deficientes"",""Portão eletrônico"",""Perto de transporte público"",""Segurança 24h"",""Vista panorâmica"",""Piso frio"",""Piso laminado"",""Muro e grade"",""Possui divisória"",""Ventilação natural"",""Porcelanato"",""Box blindex""]",2023-07-25-21:15:17
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2023-06-16,"Foto 1 de Sobrado com 3 Quartos para alugar, 120m² em Vila Monumento, São Paulo","Rua Vasconcelos Drumond, 306 - Vila Monumento, São Paulo - SP",120,3,3,2,3500,,,Zona Sul,Vila Monumento,"[""Aceita animais""]",2023-07-25-21:15:17
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2023-06-16,"Foto 1 de Prédio Comercial para alugar, 260m² em Butantã, São Paulo","Avenida Otacílio Tomanik, 593 - Butantã, São Paulo - SP",260,--,2,2,6500,,,,,,2023-07-25-21:15:17
https://web.archive.org/web/20230616/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2023-06-16,"Foto 1 de Apartamento com 2 Quartos para alugar, 70m² em Vila Madalena, São Paulo","Rua Paulistânia, 600 - Vila Madalena, São Paulo - SP",70,2,2,1,6000,834,,Zona Oeste,Vila Madalena,[],2023-07-25-21:15:17
